area,teisu,number,name,age,carrer,affiliation,recommend,status,win_count
板橋区,5.0,10.0,宮瀬英治,40.0,（元）ベネッセ社員,民,由ネ,現,1.0
板橋区,5.0,10.0,熊木美奈子,55.0,金融機関契約社員,無, ,元,2.0
板橋区,5.0,10.0,安原宏史,27.0,幸福実現党役員,諸, ,新,0.0
板橋区,5.0,10.0,橘正剛,64.0,都議会党政調会長,公,都,現,3.0
板橋区,5.0,10.0,河野雄紀,47.0,都議会党副幹事長,自,日,現,1.0
板橋区,5.0,10.0,木下富美子,50.0,博報堂社員,都, ,新,0.0
板橋区,5.0,10.0,平慶翔,29.0,（元）衆院議員秘書,都, ,新,0.0
板橋区,5.0,10.0,松田康将,40.0,都会党政調副会長,自,日,現,1.0
板橋区,5.0,10.0,徳留道信,65.0,党都議団副幹事長,共, ,現,1.0
板橋区,5.0,10.0,佐上彰浩,46.0,無職,無, ,新,0.0
品川区,4.0,7.0,田中豪,54.0,（元）品川区議,自,日,現,3.0
品川区,4.0,7.0,白石民男,35.0,党都議団役員,共, ,現,1.0
品川区,4.0,7.0,森沢恭子,38.0,会社員,都, ,新,0.0
品川区,4.0,7.0,沢田洋和,36.0,（元）品川区議,自,日,新,0.0
品川区,4.0,7.0,伊藤興一,56.0,党都労働局長,公,都,現,3.0
品川区,4.0,7.0,阿部祐美子,52.0,（元）品川区議,民,由ネ,新,0.0
品川区,4.0,7.0,山内晃,48.0,（元）品川区議,都, ,現,1.0
島部,1.0,3.0,綾亨,64.0,党島しょ委責任者,共, ,新,0.0
島部,1.0,3.0,山下崇,44.0,（元）八丈町議,都,公,新,0.0
島部,1.0,3.0,三宅正彦,45.0,都会党幹事長代行,自,日,現,2.0
小金井市,1.0,5.0,漢人明子,57.0,（元）小金井市議,無, ,新,0.0
小金井市,1.0,5.0,朝倉法明,58.0,造園会社役員,無,共,新,0.0
小金井市,1.0,5.0,内古閑宏,53.0,ＩＴ会社社長,無, ,新,0.0
小金井市,1.0,5.0,広瀬真木,35.0,銀行員,自,日,新,0.0
小金井市,1.0,5.0,辻野栄作,48.0,クリニック院長,都,公,新,0.0
目黒区,3.0,5.0,斉藤泰宏,54.0,党都広報宣伝局長,公,都,現,2.0
目黒区,3.0,5.0,星見定子,59.0,（元）目黒区議,共, ,新,0.0
目黒区,3.0,5.0,鈴木隆道,66.0,（元）目黒区議長,自,日,現,3.0
目黒区,3.0,5.0,伊藤悠,40.0,（元）目黒区議,都,ネ,元,2.0
目黒区,3.0,5.0,栗山芳士,47.0,（元）目黒区議長,自,日,現,1.0
北多摩１,3.0,6.0,北久保真道,64.0,（元）東村山市議,自,日,現,1.0
北多摩１,3.0,6.0,谷村孝彦,54.0,都会党幹事長代行,公,都,現,4.0
北多摩１,3.0,6.0,尾崎あや子,58.0,党准都委員,共, ,現,1.0
北多摩１,3.0,6.0,関野杜成,43.0,（元）東大和市議,都, ,新,0.0
北多摩１,3.0,6.0,鈴木龍雄,48.0,会社役員,民,由,新,0.0
北多摩１,3.0,6.0,山内章明,64.0,（元）介護職員,無, ,新,0.0
西多摩,2.0,4.0,清水康子,50.0,税理士,都,公ネ,新,0.0
西多摩,2.0,4.0,西村雅人,50.0,行政書士,共, ,新,0.0
西多摩,2.0,4.0,田村利光,50.0,会社社長,自,日,新,0.0
西多摩,2.0,4.0,島田幸成,49.0,学校法人理事長,無,都ネ,現,2.0
南多摩,2.0,5.0,小礒明,65.0,桜美林大特任教授,自,日,現,5.0
南多摩,2.0,5.0,斎藤礼伊奈,38.0,ミュージシャン,都,公ネ,新,0.0
南多摩,2.0,5.0,石川良一,65.0,（元）稲城市長,無,都,現,1.0
南多摩,2.0,5.0,菅原重美,68.0,（元）多摩市議,共, ,新,0.0
南多摩,2.0,5.0,土居範洋,35.0,三菱重工社員,無, ,新,0.0
江戸川区,5.0,6.0,田之上郁子,47.0,コンサルタント,都, ,元,1.0
江戸川区,5.0,6.0,田島和明,66.0,（元）江戸川区議,自,日,現,6.0
江戸川区,5.0,6.0,上田令子,52.0,（元）江戸川区議,都, ,現,1.0
江戸川区,5.0,6.0,上野和彦,64.0,党都団体局長,公,都,現,3.0
江戸川区,5.0,6.0,河野百合恵,67.0,（元）江戸川区議,共, ,現,3.0
江戸川区,5.0,6.0,宇田川聡史,52.0,党総支部幹事長,自,日,現,3.0
墨田区,3.0,5.0,伊藤大気,38.0,党地区役員,共, ,新,0.0
墨田区,3.0,5.0,川松真一朗,36.0,（元）テレ朝アナ,自,日,現,1.0
墨田区,3.0,5.0,桜井浩之,51.0,（元）墨田区議,自,日,現,2.0
墨田区,3.0,5.0,加藤雅之,52.0,都会党副政調会長,公,都,現,2.0
墨田区,3.0,5.0,成清梨沙子,27.0,公認会計士,都, ,新,0.0
昭島市,1.0,3.0,中村豪志,41.0,会社員,自,日,新,0.0
昭島市,1.0,3.0,内山真吾,37.0,（元）昭島市議,都,公ネ,新,0.0
昭島市,1.0,3.0,奥村博,66.0,（元）ＪＲ貨物社員,共, ,新,0.0
立川市,2.0,4.0,酒井大史,49.0,行政書士,無,都,現,4.0
立川市,2.0,4.0,増田一郎,52.0,外資系金融会社員,都,公,新,0.0
立川市,2.0,4.0,清水孝治,51.0,党都青年局長,自,日,現,1.0
立川市,2.0,4.0,浅川修一,62.0,（元）立川市議,共, ,元,1.0
町田市,4.0,8.0,池川友一,32.0,（元）町田市議,共, ,新,0.0
町田市,4.0,8.0,今村路加,48.0,（元）町田市議,民,由ネ,現,3.0
町田市,4.0,8.0,海老沢由紀,43.0,（元）スノーボーダー,維, ,新,0.0
町田市,4.0,8.0,吉原修,61.0,（元）都議会党幹事長,自,日,現,4.0
町田市,4.0,8.0,奥沢高広,35.0,（元）衆院議員秘書,都, ,新,0.0
町田市,4.0,8.0,上田哲次,57.0,幸福実現党役員,諸, ,新,0.0
町田市,4.0,8.0,小磯善彦,62.0,都副議長,公,都,現,4.0
町田市,4.0,8.0,市川勝斗,40.0,（元）町田市議,自,日,新,0.0
杉並区,6.0,12.0,田中朝子,57.0,党都副会長,民,由,現,1.0
杉並区,6.0,12.0,小松久子,64.0,（元）杉並区議,ネ,民,現,1.0
杉並区,6.0,12.0,茜ケ久保嘉代子,41.0,キャリア相談業,都, ,新,0.0
杉並区,6.0,12.0,原田暁,42.0,（元）杉並区議,共, ,新,0.0
杉並区,6.0,12.0,高橋尚吾,33.0,（元）福祉施設職員,無, ,新,0.0
杉並区,6.0,12.0,北島邦彦,57.0,（元）杉並区議,諸, ,新,0.0
杉並区,6.0,12.0,小宮安里,41.0,（元）衆院議員秘書,自,日,現,2.0
杉並区,6.0,12.0,西村正美,53.0,（元）参院議員,民,由,新,0.0
杉並区,6.0,12.0,松葉多美子,54.0,党都女性局長,公,都,現,3.0
杉並区,6.0,12.0,鳥居宏右,46.0,東京医大客員教授,都, ,新,0.0
杉並区,6.0,12.0,早坂義弘,48.0,明大客員研究員,自,日,現,3.0
杉並区,6.0,12.0,菅沢治希,34.0,フリーデザイナー,諸, ,新,0.0
荒川区,2.0,7.0,滝口学,46.0,（元）荒川区議,無,都,元,1.0
荒川区,2.0,7.0,西野晃,40.0,幸福実現党役員,諸, ,新,0.0
荒川区,2.0,7.0,慶野信一,41.0,党都青年局次長,公,都,新,0.0
荒川区,2.0,7.0,崎山知尚,51.0,都議会党政調会長,自,日,現,2.0
荒川区,2.0,7.0,山本剛,39.0,（元）衆院議員秘書,無, ,新,0.0
荒川区,2.0,7.0,相馬堅一,63.0,（元）荒川区議,共, ,新,0.0
荒川区,2.0,7.0,宮本舜馬,26.0,アルバイト,無, ,新,0.0
大田区,8.0,15.0,藤井一,63.0,（元）都副議長,公,都,現,6.0
大田区,8.0,15.0,溝口晃一,48.0,写真事務所経営,無, ,新,0.0
大田区,8.0,15.0,藤田綾子,42.0,看護師,共, ,新,0.0
大田区,8.0,15.0,神林茂,64.0,（元）大田区議長,自,日,現,3.0
大田区,8.0,15.0,森愛,40.0,（元）大田区議,都, ,新,0.0
大田区,8.0,15.0,須藤英児,48.0,コンビニ従業員,無, ,新,0.0
大田区,8.0,15.0,鈴木晶雅,59.0,（元）大田区議,自,日,現,4.0
大田区,8.0,15.0,遠藤守,50.0,党青年局次長,公,都,現,3.0
大田区,8.0,15.0,鈴木章浩,54.0,（元）大田区議,自,日,現,3.0
大田区,8.0,15.0,沢田大作,38.0,会社役員,民,由ネ,新,0.0
大田区,8.0,15.0,栗下善行,34.0,（元）参院議員秘書,都, ,元,1.0
大田区,8.0,15.0,柳ケ瀬裕文,42.0,（元）大田区議,維, ,現,2.0
大田区,8.0,15.0,飯田佳宏,44.0,ＩＴ会社顧問,諸, ,新,0.0
大田区,8.0,15.0,佐藤伸,43.0,（元）大田区議,共, ,新,0.0
大田区,8.0,15.0,井出鬼子雄,76.0,会社役員,無, ,新,0.0
豊島区,3.0,5.0,泉谷剛,51.0,介護事業所代表,民,由,元,2.0
豊島区,3.0,5.0,本橋弘隆,55.0,（元）豊島区議,都, ,新,0.0
豊島区,3.0,5.0,堀宏道,52.0,（元）豊島区議長,自,日,現,1.0
豊島区,3.0,5.0,米倉春奈,29.0,党都委員,共, ,現,1.0
豊島区,3.0,5.0,長橋桂一,60.0,党都幹事長,公,都,現,4.0
江東区,4.0,9.0,白戸太朗,50.0,スポーツ案内人,都, ,新,0.0
江東区,4.0,9.0,高橋恵海,48.0,（元）江東区議,自,日,新,0.0
江東区,4.0,9.0,細田勇,56.0,（元）江東区議,公,都,新,0.0
江東区,4.0,9.0,山崎一輝,44.0,都議会党役員,自,日,現,2.0
江東区,4.0,9.0,柿沢幸絵,47.0,（元）松下政経塾生,無,都,現,3.0
江東区,4.0,9.0,大沢昇,52.0,会社役員,民, ,元,3.0
江東区,4.0,9.0,古賀美子,48.0,イベント会社顧問,無, ,新,0.0
江東区,4.0,9.0,畔上三和子,61.0,（元）江東区議,共, ,現,2.0
江東区,4.0,9.0,表奈就子,33.0,幸福実現党役員,諸, ,新,0.0
北多摩４,2.0,4.0,原紀子,51.0,（元）東久留米市議,共, ,新,0.0
北多摩４,2.0,4.0,山下太郎,44.0,（元）衆院議員秘書,無,都ネ,現,4.0
北多摩４,2.0,4.0,野島善司,68.0,（元）東久留米市議長,自,日,現,4.0
北多摩４,2.0,4.0,細谷祥子,63.0,（元）東久留米市議長,都,公,新,0.0
文京区,2.0,3.0,中屋文孝,51.0,党総支部長,自,日,現,3.0
文京区,2.0,3.0,福手裕子,40.0,（元）文京区議,共, ,新,0.0
文京区,2.0,3.0,増子博樹,57.0,（元）文京区議,都,公,元,2.0
北多摩３,3.0,6.0,尾崎大介,43.0,（元）衆院議員秘書,無,都ネ,現,3.0
北多摩３,3.0,6.0,井樋匡利,53.0,（元）調布市議,共, ,新,0.0
北多摩３,3.0,6.0,中島義雄,67.0,都議会党議員団長,公,都,現,5.0
北多摩３,3.0,6.0,小野寺通,48.0,音楽家,無, ,新,0.0
北多摩３,3.0,6.0,栗山欽行,58.0,（元）狛江市議長,自,日,現,1.0
北多摩３,3.0,6.0,新井匠,48.0,卸売会社役員,無, ,新,0.0
北多摩２,2.0,4.0,山内玲子,61.0,（元）会社員,ネ,共民都,現,2.0
北多摩２,2.0,4.0,高椙健一,66.0,会社役員,自,日,現,1.0
北多摩２,2.0,4.0,興津秀憲,60.0,会社役員,民,由,元,1.0
北多摩２,2.0,4.0,岡本光樹,34.0,弁護士,都,公,新,0.0
世田谷区,8.0,18.0,藤田孝行,47.0,建築検査会社役員,無, ,新,0.0
世田谷区,8.0,18.0,栗林のり子,63.0,党都副幹事長,公,都,現,2.0
世田谷区,8.0,18.0,桜井純子,53.0,（元）世田谷区議,社,由,新,0.0
世田谷区,8.0,18.0,山口拓,44.0,（元）世田谷区議,民,由,元,2.0
世田谷区,8.0,18.0,小松大祐,39.0,（元）世田谷区議,自,日,現,1.0
世田谷区,8.0,18.0,川合善大,69.0,社福法人理事長,無, ,新,0.0
世田谷区,8.0,18.0,伊沢浩美,52.0,猫カフェ代表,諸, ,新,0.0
世田谷区,8.0,18.0,後藤雄一,67.0,行革110番代表,諸, ,元,2.0
世田谷区,8.0,18.0,稗島進,40.0,（元）会社員,維, ,新,0.0
世田谷区,8.0,18.0,マック赤坂,68.0,スマイル党総裁,無, ,新,0.0
世田谷区,8.0,18.0,岡本京子,59.0,ネット事務局長,ネ,民,新,0.0
世田谷区,8.0,18.0,福島理恵子,46.0,東芝社員,都, ,新,0.0
世田谷区,8.0,18.0,木村基成,47.0,（元）参院議員秘書,都, ,現,1.0
世田谷区,8.0,18.0,里吉ゆみ,50.0,（元）世田谷区議,共, ,現,1.0
世田谷区,8.0,18.0,三浦静加,64.0,会社社長,無, ,新,0.0
世田谷区,8.0,18.0,大場康宣,69.0,（元）世田谷区議長,自,日,現,2.0
世田谷区,8.0,18.0,森二三男,69.0,美容室経営,無, ,新,0.0
世田谷区,8.0,18.0,三宅茂樹,67.0,（元）都議会党幹事長,自,日,現,5.0
渋谷区,2.0,5.0,浜田浩樹,39.0,（元）渋谷区議,民,由,新,0.0
渋谷区,2.0,5.0,大津浩子,57.0,都議会会派代表,無,公都,現,4.0
渋谷区,2.0,5.0,龍円愛梨,40.0,（元）テレ朝アナ,都,公,新,0.0
渋谷区,2.0,5.0,前田和茂,47.0,（元）渋谷区議長,自,日,現,1.0
渋谷区,2.0,5.0,折笠裕治,59.0,党地区副委員長,共, ,新,0.0
北区,3.0,5.0,音喜多駿,33.0,党都議団幹事長,都, ,現,1.0
北区,3.0,5.0,曽根肇,65.0,党都議団副団長,共,由,現,5.0
北区,3.0,5.0,和田宗春,73.0,（元）都議長,民,由,元,3.0
北区,3.0,5.0,高木啓,52.0,都議会党幹事長,自,日,現,3.0
北区,3.0,5.0,大松成,56.0,党総支部長,公,都,現,3.0
新宿区,4.0,7.0,古城将夫,37.0,党都広宣局次長,公,都,新,0.0
新宿区,4.0,7.0,青地真美,50.0,大学非常勤講師,民, ,新,0.0
新宿区,4.0,7.0,大山とも子,61.0,党都議団幹事長,共, ,現,6.0
新宿区,4.0,7.0,大門幸恵,48.0,税理士,自,日,現,1.0
新宿区,4.0,7.0,森口つかさ,35.0,会社役員,都,ネ,新,0.0
新宿区,4.0,7.0,秋田一郎,51.0,（元）都会党政調会長,自,日,現,3.0
新宿区,4.0,7.0,浜野秀昭,37.0,ＩＴ企業社長,無, ,新,0.0
港区,2.0,6.0,入江伸子,55.0,フジテレビ社員,都,公,新,0.0
港区,2.0,6.0,菅野弘一,58.0,都会党政調副会長,自,日,現,1.0
港区,2.0,6.0,大塚隆朗,57.0,会社役員,無,都,元,3.0
港区,2.0,6.0,染谷ふみ子,65.0,党地区役員,共, ,新,0.0
港区,2.0,6.0,鍋島久之,53.0,幸福実現党役員,諸, ,新,0.0
港区,2.0,6.0,来代勝彦,72.0,（元）警視庁警察官,自,日,現,3.0
葛飾区,4.0,8.0,米山真吾,47.0,（元）葛飾区議,民,由ネ,新,0.0
葛飾区,4.0,8.0,野上純子,64.0,都議会党副幹事長,公,都,現,4.0
葛飾区,4.0,8.0,谷野正志朗,75.0,（元）葛飾区議長,諸, ,新,0.0
葛飾区,4.0,8.0,米川大二郎,49.0,（元）葛飾区議,都, ,新,0.0
葛飾区,4.0,8.0,和泉武彦,48.0,医療法人理事長,自,日,現,2.0
葛飾区,4.0,8.0,舟坂誓生,69.0,都議会党役員,自,日,現,1.0
葛飾区,4.0,8.0,和泉尚美,55.0,社労士事務所長,共, ,現,1.0
葛飾区,4.0,8.0,立花孝志,49.0,（元）船橋市議,諸, ,新,0.0
西東京市,2.0,4.0,山田忠昭,68.0,党総支部長,自,日,現,4.0
西東京市,2.0,4.0,桐山ひとみ,46.0,（元）西東京市議,都,公,新,0.0
西東京市,2.0,4.0,中村駿,30.0,党市相談室長,共, ,新,0.0
西東京市,2.0,4.0,石毛茂,64.0,住職,無,都,現,3.0
中央区,1.0,5.0,森山高至,51.0,建築エコノミスト,無,共,新,0.0
中央区,1.0,5.0,立石晴康,75.0,ＮＰＯ法人理事長,無, ,現,8.0
中央区,1.0,5.0,西郷歩美,32.0,（元）中央区議,都,公,新,0.0
中央区,1.0,5.0,斎藤一恵,48.0,コンサル会社社長,諸, ,新,0.0
中央区,1.0,5.0,石島秀起,57.0,（元）中央区議長,自,日,新,0.0
青梅市,1.0,3.0,寉田一忠,72.0,（元）小学校教諭,無,共,新,0.0
青梅市,1.0,3.0,森村隆行,43.0,会社役員,都,公ネ,新,0.0
青梅市,1.0,3.0,野村有信,76.0,医療法人理事長,自,日,現,5.0
千代田区,1.0,4.0,樋口高顕,34.0,（元）会社員,都,公,新,0.0
千代田区,1.0,4.0,須賀和男,61.0,フリー編集者,無,共,新,0.0
千代田区,1.0,4.0,中村彩,27.0,会社員,自,日,新,0.0
千代田区,1.0,4.0,後藤輝樹,34.0,雑事代行業,諸, ,新,0.0
三鷹市,2.0,4.0,中村洋,45.0,行政書士,民,由ネ,現,2.0
三鷹市,2.0,4.0,加藤浩司,50.0,（元）三鷹市議,自,日,新,0.0
三鷹市,2.0,4.0,室喜代一,61.0,党地区委員長,共, ,新,0.0
三鷹市,2.0,4.0,山田浩史,32.0,弁護士,都,公,新,0.0
府中市,2.0,4.0,鈴木錦治,61.0,（元）府中市議,自,日,現,1.0
府中市,2.0,4.0,柄沢地平,28.0,（元）赤旗出張所長,共, ,新,0.0
府中市,2.0,4.0,藤井晃,35.0,（元）会社員,都,公,新,0.0
府中市,2.0,4.0,小山有彦,41.0,（元）府中市議,都,公ネ,現,2.0
足立区,6.0,9.0,鈴木勝博,59.0,（元）介護施設長,維, ,元,1.0
足立区,6.0,9.0,銀川裕依子,31.0,党都政策委員,民,由,新,0.0
足立区,6.0,9.0,馬場信男,56.0,（元）足立区議,都, ,新,0.0
足立区,6.0,9.0,発地易隆,41.0,（元）足立区議,自,日,現,1.0
足立区,6.0,9.0,中山信行,58.0,（元）目黒区職員,公,都,現,3.0
足立区,6.0,9.0,後藤奈美,30.0,会社員,都,ネ,新,0.0
足立区,6.0,9.0,斉藤真里子,42.0,党地区相談室長,共, ,新,0.0
足立区,6.0,9.0,薄井浩一,57.0,（元）足立区議,公,都,新,0.0
足立区,6.0,9.0,高島直樹,67.0,党都幹事長,自,日,現,4.0
台東区,2.0,5.0,和泉浩司,60.0,（元）台東区議長,自,日,現,1.0
台東区,2.0,5.0,小柳茂,44.0,党地区役員,共, ,新,0.0
台東区,2.0,5.0,中山寛進,45.0,（元）台東区議,無,公都,現,1.0
台東区,2.0,5.0,保坂真宏,43.0,（元）台東区議,都,公,新,0.0
台東区,2.0,5.0,武田完兵,69.0,（元）路上演奏家,無, ,新,0.0
小平市,2.0,4.0,高橋信博,70.0,（元）小平市議,自,日,現,3.0
小平市,2.0,4.0,斉藤敦,50.0,介護事業会社役員,民,由ネ,現,3.0
小平市,2.0,4.0,鈴木大智,34.0,介護施設所長,共, ,新,0.0
小平市,2.0,4.0,佐野郁夫,61.0,（元）小平市議,都,公,新,0.0
中野区,3.0,6.0,荒木千陽,35.0,（元）衆院議員秘書,都, ,新,0.0
中野区,3.0,6.0,西沢圭太,37.0,党支部長,民,由ネ,現,2.0
中野区,3.0,6.0,白柏貴子,33.0,幸福実現党役員,諸, ,新,0.0
中野区,3.0,6.0,浦野智美,36.0,（元）中野区議,共, ,新,0.0
中野区,3.0,6.0,高倉良生,60.0,都議会党副幹事長,公,都,現,3.0
中野区,3.0,6.0,川井重勇,69.0,都議長,自,日,現,5.0
日野市,2.0,4.0,新井智陽,44.0,日大院同窓会代表,無, ,現,2.0
日野市,2.0,4.0,菅原直志,49.0,（元）日野市議長,都,公ネ,新,0.0
日野市,2.0,4.0,古賀俊昭,69.0,日野市体育協会長,自,日,現,6.0
日野市,2.0,4.0,中野昭人,48.0,（元）日野市議,共, ,新,0.0
武蔵野市,1.0,3.0,島崎義司,51.0,（元）武蔵野市議長,自,日,現,1.0
武蔵野市,1.0,3.0,鈴木邦和,28.0,会社役員,都,公,新,0.0
武蔵野市,1.0,3.0,松下玲子,46.0,党支部長,民,由ネ,元,2.0
八王子市,5.0,9.0,滝田泰彦,35.0,（元）三井物産社員,都, ,新,0.0
八王子市,5.0,9.0,清水秀子,65.0,党都議団役員,共, ,現,5.0
八王子市,5.0,9.0,両角穣,55.0,（元）八王子市議,都, ,現,1.0
八王子市,5.0,9.0,安藤修三,37.0,（元）八王子市議,民,由ネ,新,0.0
八王子市,5.0,9.0,伊藤祥広,48.0,（元）八王子市議,自,日,新,0.0
八王子市,5.0,9.0,滝沢景一,51.0,（元）八王子市議,無, ,元,1.0
八王子市,5.0,9.0,東村邦浩,55.0,公認会計士,公,都,現,4.0
八王子市,5.0,9.0,鈴木玲央,39.0,（元）八王子市議,自,日,新,0.0
八王子市,5.0,9.0,岡村幹雄,60.0,（元）日本郵政社員,諸, ,新,0.0
練馬区,6.0,10.0,渋谷誠,53.0,環境党代表,諸, ,新,0.0
練馬区,6.0,10.0,浅野克彦,42.0,（元）埼玉県知事秘書,民,由,現,2.0
練馬区,6.0,10.0,藤井智教,41.0,（元）練馬区議,民,由,新,0.0
練馬区,6.0,10.0,戸谷英津子,53.0,（元）練馬区議,共, ,新,0.0
練馬区,6.0,10.0,小林健二,47.0,党都青年局長,公,都,現,2.0
練馬区,6.0,10.0,山加朱美,63.0,（元）都監査委員,自,日,現,4.0
練馬区,6.0,10.0,柴崎幹男,61.0,（元）練馬区議長,自,日,現,1.0
練馬区,6.0,10.0,菊地靖枝,54.0,（元）練馬区議,ネ,民,新,0.0
練馬区,6.0,10.0,尾島紘平,28.0,（元）練馬区議,都, ,新,0.0
練馬区,6.0,10.0,村松一希,36.0,（元）練馬区議,都, ,新,0.0
